Customer ID,Recency,Frequency,Monetary,Cluster
12486.0,-0.24851108180758982,-0.43593396293935766,-0.10096231421342323,0
12487.0,2.797371950974922,-0.33643914105000106,-0.19225928954666477,1
12490.0,-0.7884167698927842,0.6585090778435652,0.2939944509060455,0
12492.0,-0.5337442755129755,-0.43593396293935766,-0.1696898618327055,0
12494.0,-0.9208464669702847,-0.03795467538193117,-0.15182102824668486,0
12495.0,1.8194295725564567,-0.33643914105000106,-0.18479094614079689,1
12496.0,1.676812975703764,-0.33643914105000106,-0.21744263745267775,1
12497.0,-0.5643049748385526,-0.2369443191606444,0.3841711747284069,0
12499.0,1.0655989891922228,-0.43593396293935766,-0.1765334947524222,1
12500.0,-0.20776348270682043,0.6585090778435652,-0.02712905006446899,0
12503.0,1.3100845837968393,-0.43593396293935766,-0.09054421001580375,1
12504.0,-0.3911276786602827,-0.33643914105000106,-0.1878910132149307,0
12505.0,-0.635613273264899,-0.33643914105000106,-0.11561482821003005,0
12507.0,1.3100845837968393,-0.43593396293935766,-0.1594443750062594,1
12510.0,0.03672211189779588,0.8574987216222785,0.09507935165494649,0
12511.0,-0.42168837798585973,-0.33643914105000106,0.13723674105967332,0
12514.0,1.890737870982803,-0.43593396293935766,-0.15464983945183194,1
12516.0,-0.2586979815827822,-0.33643914105000106,-0.06581882656392418,0
12519.0,0.08765661077375762,-0.33643914105000106,-0.18115658720350739,0
12523.0,-0.8291643689935536,1.1559831872903483,0.06557234959478166,0
12524.0,-0.6865477721408607,0.45951943406485196,0.5529122877912699,0
12525.0,0.362702904703951,0.2605297902861387,-0.12469426708018264,0
12527.0,0.39326360402952804,-0.33643914105000106,-0.17734608809155122,0
12529.0,0.6784967977349138,-0.33643914105000106,-0.1861554453605482,1
12530.0,-0.4726228768618215,0.16103496839678208,0.01986397426877422,0
12531.0,2.2880269622153047,-0.33643914105000106,-0.014471617112920268,1
12533.0,1.6564391761533792,0.06154014650742545,-0.08772714148896774,1
12537.0,-0.4828097766370138,-0.43593396293935766,-0.1366999813854646,0
12538.0,-0.7884167698927842,-0.43593396293935766,-0.19029826226870888,0
12539.0,-0.054959986078935236,-0.2369443191606444,0.4402718203597494,0
12540.0,-0.7884167698927842,1.1559831872903483,0.8103834267085651,0
12542.0,0.29139460627760455,-0.1374494972712878,-0.17305061636534608,0
12543.0,-0.07533378562931993,-0.43593396293935766,-0.10765916365425099,0
12547.0,0.4543850026806821,-0.43593396293935766,-0.2021254878636619,0
12549.0,1.2184024858201081,0.06154014650742545,-0.037739734186390705,1
12553.0,-0.7171084714664377,-0.2369443191606444,-0.11748543686499036,0
12554.0,-0.07533378562931993,-0.43593396293935766,-0.16775231991137188,0
12555.0,2.3084007617656894,-0.43593396293935766,-0.20759170461748502,1
12557.0,-0.8597250683191306,-0.1374494972712878,0.5669494854443744,0
12562.0,-0.7171084714664377,-0.33643914105000106,-0.08359489299128706,0
12563.0,-0.4828097766370138,-0.43593396293935766,-0.1934993163763183,0
12567.0,-0.9004726674199001,0.2605297902861387,0.2796883459196165,0
12568.0,1.9212985703083802,-0.43593396293935766,-0.21454689298115728,1
12570.0,2.3084007617656894,-0.43593396293935766,-0.21366384357216156,1
12573.0,-0.7578560705672072,-0.1374494972712878,-0.15737531508784128,0
12575.0,0.01634831234741119,-0.33643914105000106,-0.14963101874166226,0
12576.0,-0.6458001730400913,-0.03795467538193117,-0.13153907426773043,0
12577.0,-0.7578560705672072,-0.03795467538193117,-0.1064555391273619,0
12578.0,-0.7171084714664377,-0.2369443191606444,-0.009156880909310489,0
12580.0,1.2285893855953005,-0.43593396293935766,-0.1479424216005242,1
12582.0,-0.34019317978432095,-0.33643914105000106,-0.05026212633736164,0
12583.0,-0.839351268768746,0.8574987216222785,0.6177224779259648,0
12586.0,-0.8902857676447077,-0.1374494972712878,-0.005676351057896604,0
12588.0,-0.574491874613745,-0.1374494972712878,-0.13774038268382918,0
12589.0,-0.42168837798585973,0.3600246121754953,0.0646341095977237,0
12590.0,0.46457190245587443,-0.33643914105000106,-0.22369443938551434,0
12591.0,-0.6661739725904761,-0.33643914105000106,-0.11871489528416389,0
12592.0,0.6479360984093367,0.06154014650742545,-0.13880426933881607,1
12594.0,-0.7884167698927842,0.06154014650742545,-0.020288939948245654,0
12595.0,0.49513260178145146,-0.43593396293935766,-0.18765381111304621,1
12598.0,-0.20776348270682043,0.06154014650742545,-0.05696132431385162,0
12599.0,-0.7578560705672072,0.06154014650742545,-0.07432287419683221,0
12600.0,-0.8597250683191306,1.0564883654009918,0.05609248539422011,0
12601.0,-0.5235573757377832,-0.43593396293935766,-0.2105308969987566,0
12605.0,-0.9208464669702847,-0.03795467538193117,-0.07886611643540185,0
12606.0,2.3084007617656894,-0.43593396293935766,-0.22030080535360266,1
12608.0,-0.5235573757377832,-0.43593396293935766,-0.17394188564915955,0
12609.0,-0.8291643689935536,0.16103496839678208,0.04625916657649409,0
12613.0,-0.6865477721408607,0.16103496839678208,0.17118130125360775,0
12615.0,-0.43187527776105206,0.16103496839678208,0.16165211780413952,0
12616.0,-0.7476691707920148,-0.33643914105000106,-0.17719343327350673,0
12619.0,1.0655989891922228,-0.43593396293935766,-0.2063105784137426,1
12621.0,-0.9208464669702847,1.6534572967371313,1.0650809450087755,3
12623.0,-0.401314578435475,0.2605297902861387,0.16882102291307405,0
12625.0,0.5460671006574133,-0.33643914105000106,0.06857612670676436,1
12629.0,-0.7171084714664377,-0.33643914105000106,-0.039790005819511046,0
12631.0,-0.24851108180758982,0.06154014650742545,0.10741033814944624,0
12632.0,0.658122998184529,-0.1374494972712878,-0.1360024662937845,1
12633.0,-0.7476691707920148,-0.03795467538193117,0.18289344860111187,0
12634.0,0.8109264948124142,-0.33643914105000106,-0.16522764407448257,1
12635.0,-0.6458001730400913,-0.33643914105000106,-0.07701312179790822,0
12636.0,2.8788671491764606,-0.43593396293935766,-0.20620959138026704,1
12637.0,-0.7884167698927842,-0.1374494972712878,0.045073156067071636,0
12638.0,1.8703640714324186,-0.43593396293935766,-0.19343355737777607,1
12639.0,-0.2179503824820128,-0.33643914105000106,-0.12574053971770283,0
12643.0,-0.7171084714664377,0.2605297902861387,0.30455699004689163,0
12644.0,-0.2586979815827822,-0.03795467538193117,-0.06569317990599526,0
12645.0,-0.4726228768618215,-0.03795467538193117,-0.018007337552396387,0
12647.0,-0.9004726674199001,2.9468899812987672,1.422719478455527,3
12648.0,-0.2179503824820128,-0.1374494972712878,-0.1312971750945215,0
12649.0,-0.9208464669702847,0.16103496839678208,-0.030775151680069578,0
12651.0,-0.7884167698927842,-0.1374494972712878,-0.19325741720310938,0
12652.0,-0.2179503824820128,-0.43593396293935766,-0.2113704984980012,0
12653.0,0.7192443968356831,-0.43593396293935766,0.006330537515216461,1
12655.0,-0.3300062800091286,-0.43593396293935766,-0.1920772780328425,0
12656.0,-0.3096324804587439,-0.1374494972712878,0.051784096721872744,0
12661.0,-0.19757658293162808,-0.43593396293935766,-0.20374362893493328,0
12662.0,-0.839351268768746,0.5590142559542086,0.1450244853156035,0
12663.0,1.7175605748045333,-0.2369443191606444,-0.19881170404426582,1
12664.0,0.597001599533375,-0.33643914105000106,-0.08324496117761589,1
12665.0,-0.3911276786602827,-0.2369443191606444,-0.19461956788719847,0
12666.0,-0.6254263734897066,-0.43593396293935766,-0.07616882322733919,0
12668.0,-0.7884167698927842,0.06154014650742545,0.6668444498370129,0
12670.0,-0.7171084714664377,-0.33643914105000106,-0.13302452307408622,0
12671.0,1.534196378851071,-0.43593396293935766,0.08518273980112354,1
12672.0,1.361019082672801,-0.33643914105000106,-0.20108978363662175,1
12673.0,-0.5541180750633602,-0.43593396293935766,-0.15002087566159122,0
12675.0,0.9942906907658765,-0.1374494972712878,-0.11314299442554077,1
12676.0,-0.4828097766370138,0.06154014650742545,-0.053472574587619934,0
12677.0,1.0146644903162612,-0.2369443191606444,-0.1770525211337734,1
12678.0,-0.8189774692183612,0.45951943406485196,1.68692974045557,0
12681.0,-0.9004726674199001,2.449415871851984,1.7587127329714036,3
12682.0,-0.9208464669702847,1.8524469405158446,1.1461465247295441,3
12683.0,-0.9208464669702847,0.3600246121754953,0.2701333285778638,0
12686.0,-0.8597250683191306,-0.43593396293935766,-0.2122993443524102,0
12687.0,0.2506470071768352,-0.33643914105000106,0.028398552865291145,0
12691.0,-0.36056697933470566,-0.43593396293935766,-0.20696112279217826,0
12692.0,1.8499902718820338,-0.43593396293935766,-0.20973826621275649,1
12693.0,-0.605052573939322,-0.03795467538193117,-0.1277144839418009,0
12694.0,-0.41150147821066735,-0.33643914105000106,-0.10888862207342452,0
12695.0,0.7396181963860678,-0.2369443191606444,-0.12588732319659174,1
12696.0,-0.2179503824820128,-0.2369443191606444,-0.12869030050945443,0
12698.0,1.3712059824479934,-0.43593396293935766,-0.1828710182369299,1
12699.0,-0.3911276786602827,-0.43593396293935766,-0.1478355632278931,0
12701.0,0.7498050961612601,-0.1374494972712878,-0.02916523048361598,1
12703.0,1.8092426727812643,-0.03795467538193117,-0.1502580777634757,1
12705.0,-0.8291643689935536,0.2605297902861387,0.3338080017198742,0
12706.0,2.3084007617656894,-0.43593396293935766,-0.23355711489901815,1
12708.0,-0.8902857676447077,0.956993543511635,0.07101625525981367,0
12709.0,-0.9106595671950923,2.449415871851984,2.2161440695094874,3
12711.0,1.5851308777270328,-0.33643914105000106,-0.06552643387397747,1
12712.0,-0.9208464669702847,0.8574987216222785,0.09875128716283153,0
12714.0,-0.6865477721408607,0.16103496839678208,0.8792659776815541,0
12717.0,1.3712059824479934,-0.43593396293935766,-0.19013034196885994,1
12720.0,-0.8800988678695153,0.7580038997329218,0.05137780005230823,0
12721.0,-0.9208464669702847,-0.1374494972712878,-0.07273056701784529,0
12724.0,-0.7374822710168225,-0.2369443191606444,-0.07174300777188071,0
12725.0,-0.8597250683191306,-0.1374494972712878,0.04341156708604919,0
12726.0,-0.6967346719160531,-0.1374494972712878,-0.05772342413624285,0
12727.0,-0.136455184280474,-0.2369443191606444,-0.023278625846255008,0
12728.0,-0.7374822710168225,-0.43593396293935766,-0.1953076888362297,0
12730.0,0.6683098979597214,-0.43593396293935766,-0.12539060790403164,1
12731.0,-0.136455184280474,-0.03795467538193117,0.5851060146490173,0
12733.0,-0.6763608723656684,-0.03795467538193117,0.0053782063041851805,0
12734.0,-0.8291643689935536,-0.33643914105000106,-0.1606186428373707,0
12737.0,0.4340112031302974,-0.33643914105000106,0.2129453109349123,0
12738.0,-0.8495381685439383,-0.43593396293935766,-0.2045245170426223,0
12739.0,-0.7171084714664377,-0.33643914105000106,-0.021533663849223623,0
12741.0,0.7498050961612601,-0.33643914105000106,-0.17508327398099974,1
12742.0,1.4628880804247246,-0.33643914105000106,-0.08361368127658485,1
12744.0,0.03672211189779588,-0.1374494972712878,0.25137557424369195,0
12745.0,0.31176840582798926,-0.2369443191606444,-0.11409884844006536,0
12746.0,0.7294312966108755,-0.2369443191606444,-0.19565879491773197,1
12747.0,-0.8800988678695153,1.6534572967371313,0.35838777596069593,0
12748.0,-0.9208464669702847,15.28424789557899,2.183457150162673,3
12749.0,-0.7171084714664377,0.2605297902861387,0.0661371724215462,0
12751.0,-0.11608138473008932,-0.43593396293935766,-0.1912646846937135,0
12755.0,-0.9208464669702847,1.3549728310690616,0.2707956156346105,0
12758.0,0.03672211189779588,0.06154014650742545,0.597742310779606,0
12759.0,-0.7069215716912455,-0.03795467538193117,0.18697050651073033,0
12760.0,-0.004025487202973503,-0.43593396293935766,-0.1819257326328853,0
12761.0,0.01634831234741119,-0.33643914105000106,-0.13082746796207698,0
12763.0,-0.8800988678695153,-0.43593396293935766,-0.18518080306072582,0
12765.0,0.16915180897529639,0.06154014650742545,-0.057831456776705106,0
12766.0,-0.9106595671950923,-0.03795467538193117,0.1338348871529439,0
12767.0,-0.8189774692183612,-0.43593396293935766,-0.11123246066432267,0
12768.0,-0.24851108180758982,-0.33643914105000106,-0.2227667677989364,0
12770.0,-0.574491874613745,0.06154014650742545,-0.03200695863490534,0
12771.0,0.08765661077375762,-0.33643914105000106,-0.1919422372322647,0
12773.0,1.1063465882929924,-0.33643914105000106,-0.2227667677989364,1
12774.0,0.8109264948124142,-0.43593396293935766,-0.21117674430586783,1
12775.0,-0.6865477721408607,-0.33643914105000106,-0.18752933872294844,0
12776.0,2.1555972651378044,-0.43593396293935766,-0.21624958133626865,1
12777.0,0.01634831234741119,-0.43593396293935766,-0.16176942531185978,0
12778.0,-0.605052573939322,-0.2369443191606444,-0.11080620144162927,0
12779.0,-0.8597250683191306,0.45951943406485196,0.07526945334409879,0
12780.0,1.4527011806495322,-0.43593396293935766,-0.18314697117724107,1
12782.0,-0.8291643689935536,0.2605297902861387,0.041762895051168925,0
12784.0,0.7498050961612601,-0.43593396293935766,-0.07829307373381955,1
12785.0,0.8109264948124142,-0.2369443191606444,-0.13192540838416603,1
12786.0,1.564757078176648,-0.43593396293935766,-0.137221356302478,1
12787.0,-0.43187527776105206,-0.33643914105000106,-0.17632212654282217,0
12788.0,0.07746971099856527,-0.1374494972712878,-0.17052359199279457,0
12789.0,0.5766277999829903,-0.33643914105000106,-0.20145380666426624,1
12790.0,-0.4929966764122061,-0.33643914105000106,-0.1947569572234385,0
12791.0,-0.839351268768746,0.2605297902861387,-0.15405448566145855,0
12792.0,0.8007395950372219,-0.33643914105000106,-0.17422958126778182,1
12793.0,-0.8597250683191306,-0.33643914105000106,-0.16735894018794958,0
12796.0,1.7583081739053026,-0.43593396293935766,-0.17802716343359576,1
12797.0,-0.9208464669702847,-0.1374494972712878,-0.16038026646765513,0
12798.0,-0.3503800795595133,-0.43593396293935766,-0.04264699945260486,0
12799.0,0.7498050961612601,-0.43593396293935766,-0.19700920292350999,1
12800.0,0.1487780094249117,-0.2369443191606444,-0.15416016976625854,0
12801.0,0.22008630785125813,-0.33643914105000106,-0.10159759311005445,0
12802.0,-0.136455184280474,0.16103496839678208,0.0047875495851361985,0
12803.0,-0.635613273264899,-0.43593396293935766,-0.09444160494726217,0
12804.0,0.09784351054894996,-0.33643914105000106,-0.18455961537806792,0
12805.0,-0.7578560705672072,-0.1374494972712878,-0.05426520537362006,0
12806.0,-0.20776348270682043,-0.1374494972712878,0.11530024370668308,0
12807.0,-0.7476691707920148,-0.2369443191606444,-0.19106740769808678,0
12808.0,-0.8902857676447077,-0.2369443191606444,-0.1731598232736394,0
12809.0,0.9942906907658765,0.06154014650742545,-0.0793910141559086,1
12810.0,0.8007395950372219,-0.33643914105000106,-0.15994461310231284,1
12811.0,-0.7884167698927842,-0.33643914105000106,-0.16181639602510425,0
12813.0,0.46457190245587443,-0.2369443191606444,-0.024573843263970798,0
12817.0,-0.574491874613745,-0.33643914105000106,-0.1611247522725797,0
12819.0,0.026535212122603537,-0.43593396293935766,-0.15929524299170827,0
12820.0,-0.5948656741641296,0.3600246121754953,-0.022483646524592685,0
12821.0,1.5851308777270328,-0.43593396293935766,-0.20772674541806282,1
12823.0,-0.6254263734897066,0.7580038997329218,0.3340710377140431,0
12825.0,0.6683098979597214,-0.33643914105000106,-0.16186571527401092,1
12826.0,-0.9208464669702847,0.2605297902861387,-0.05125673119031292,0
12829.0,0.9637299914402995,-0.43593396293935766,-0.21192827571777906,1
12831.0,0.07746971099856527,-0.33643914105000106,-0.195047001377723,0
12835.0,-0.3809407788850903,4.33981748774976,0.47852829202952435,3
12836.0,-0.6763608723656684,0.7580038997329218,0.23639778805786726,0
12837.0,1.157281087168954,-0.43593396293935766,-0.16069966731771737,1
12838.0,-0.839351268768746,0.5590142559542086,0.09103282470893694,0
12839.0,-0.9004726674199001,1.0564883654009918,0.2873598376602666,0
12840.0,-0.18738968315643575,-0.03795467538193117,-0.07015892046771156,0
12841.0,-0.8800988678695153,1.2554780091797049,0.18451158967238326,0
12842.0,-0.5235573757377832,-0.33643914105000106,-0.12894276809314334,0
12843.0,-0.7476691707920148,1.9519417624052011,0.32441855614230825,3
12844.0,-0.136455184280474,-0.33643914105000106,-0.18488019049596133,0
12846.0,2.3084007617656894,-0.43593396293935766,-0.22093725851806498,1
12847.0,-0.6967346719160531,-0.43593396293935766,-0.13289300507700177,0
12848.0,2.237092463339343,-0.43593396293935766,-0.1983419969118213,1
12849.0,-0.7578560705672072,-0.1374494972712878,0.015865592303840242,0
12850.0,-0.10589448495489696,-0.43593396293935766,-0.1840159293722634,0
12851.0,0.22008630785125813,-0.43593396293935766,-0.20527604845453354,0
12853.0,-0.3503800795595133,0.16103496839678208,-0.0059029847493010925,0
12854.0,1.0757858889674152,0.06154014650742545,-0.032720913476221,1
12855.0,-0.8495381685439383,-0.1374494972712878,-0.15080293803711134,0
12857.0,-0.19757658293162808,-0.03795467538193117,0.07994186504409065,0
12858.0,-0.7374822710168225,-0.33643914105000106,-0.20854873289984074,0
12859.0,0.026535212122603537,-0.43593396293935766,-0.15523462483172537,0
12860.0,2.4204566592928054,-0.43593396293935766,-0.2163998876186509,1
12861.0,1.6666260759285716,-0.43593396293935766,-0.21475238985160175,1
12862.0,-0.3096324804587439,-0.33643914105000106,-0.10714600861205534,0
12863.0,-0.7782298701175918,-0.03795467538193117,0.04395055602052924,0
12864.0,0.5358802008822209,-0.43593396293935766,-0.20486505471364458,1
12865.0,-0.7884167698927842,-0.33643914105000106,-0.016654581010956168,0
12866.0,0.1895256085256811,-0.33643914105000106,-0.14429866852058584,0
12867.0,-0.5948656741641296,0.06154014650742545,0.2257941495429322,0
12868.0,-0.839351268768746,-0.2369443191606444,-0.14761362660781305,0
12869.0,2.298213861990497,-0.43593396293935766,-0.18311526594580105,1
12870.0,-0.9106595671950923,-0.1374494972712878,-0.0275975829290824,0
12871.0,-0.16701588360605105,-0.43593396293935766,-0.1800962233520139,0
12872.0,-0.9208464669702847,0.6585090778435652,0.13601550251531755,0
12873.0,-0.5948656741641296,-0.33643914105000106,-0.028625067281304793,0
12874.0,-0.7171084714664377,-0.2369443191606444,-0.11315825990734521,0
12875.0,0.15896490920010406,-0.2369443191606444,-0.10372419215219701,0
12876.0,-0.6254263734897066,-0.2369443191606444,-0.005460285776972107,0
12877.0,-0.5541180750633602,0.2605297902861387,-0.05762126283493616,0
12880.0,-0.7578560705672072,-0.33643914105000106,-0.1475983611260086,0
12887.0,-0.7374822710168225,-0.43593396293935766,-0.19665105123502102,0
12889.0,-0.7578560705672072,0.06154014650742545,-0.1798284902865205,0
12890.0,-0.6967346719160531,-0.43593396293935766,-0.1840981281204412,0
12891.0,0.026535212122603537,0.3600246121754953,-0.16540378424914928,0
12892.0,-0.605052573939322,-0.43593396293935766,-0.19183890166312692,0
12894.0,1.2184024858201081,-0.43593396293935766,-0.20428966347640007,1
12896.0,2.797371950974922,-0.43593396293935766,-0.2262602145964925,1
12897.0,-0.7578560705672072,-0.33643914105000106,-0.18780294312759735,0
12898.0,0.07746971099856527,-0.33643914105000106,-0.1879837803735885,0
12899.0,-0.43187527776105206,-0.43593396293935766,-0.1797415944670183,0
12900.0,-0.34019317978432095,-0.43593396293935766,-0.18280291070272545,0
12903.0,-0.2790717811331669,-0.43593396293935766,-0.12488802127231602,0
12905.0,1.2285893855953005,-0.2369443191606444,-0.1039520001114326,1
12907.0,-0.6152394737145143,-0.2369443191606444,-0.17105670958811908,0
12908.0,-0.7680429703423995,-0.2369443191606444,-0.10228688832691678,0
12909.0,-0.34019317978432095,-0.03795467538193117,-0.11638514790723907,0
12910.0,-0.7782298701175918,0.06154014650742545,0.09099524813834135,0
12911.0,0.9739168912154917,-0.43593396293935766,-0.028810601598620367,1
12913.0,-0.8902857676447077,0.3600246121754953,0.27244898474081536,0
12914.0,-0.5643049748385526,-0.43593396293935766,-0.19646551691770545,0
12915.0,-0.8495381685439383,0.16103496839678208,-0.13807857181918926,0
12916.0,-0.136455184280474,-0.2369443191606444,-0.04254248961563594,0
12917.0,-0.5643049748385526,0.16103496839678208,0.21588098051269056,0
12918.0,1.737934374354918,-0.2369443191606444,-1.5090010366067013,1
12920.0,1.1776548867193388,-0.2369443191606444,-0.18473692982056578,1
12921.0,-0.9106595671950923,4.9367864190859,1.9202379702120878,3
12923.0,-0.6661739725904761,-0.33643914105000106,-0.15259252221172495,0
12924.0,-0.6458001730400913,0.3600246121754953,-0.04742509525739673,0
12925.0,1.3915797819983782,-0.43593396293935766,-0.21862395089077571,1
12926.0,-0.45224907731143676,-0.1374494972712878,-0.043811873141067256,0
12927.0,-0.6254263734897066,-0.43593396293935766,-0.1995972892232793,0
12928.0,-0.7884167698927842,0.16103496839678208,0.0405263910250087,0
